asyncio/base_events.py	<module>.BaseEventLoop._run_once	0	code
asyncio/base_events.py	<module>.BaseEventLoop._sendfile_fallback	0	code
asyncio/base_events.py	<module>.BaseEventLoop._sock_sendfile_fallback	0	code
asyncio/base_events.py	<module>.BaseEventLoop.create_connection	0	code
asyncio/base_events.py	<module>.BaseEventLoop.create_datagram_endpoint	0	code
asyncio/base_events.py	<module>.BaseEventLoop.create_server	0	code
asyncio/base_events.py	<module>.BaseEventLoop.sendfile	0	code
asyncio/base_events.py	<module>.BaseEventLoop.shutdown_default_executor	0	code
asyncio/base_events.py	<module>.BaseEventLoop.sock_sendfile	0	code
asyncio/base_events.py	<module>.Server.serve_forever	0	code
asyncio/base_events.py	<module>._ipaddr_info	0	code
asyncio/base_subprocess.py	<module>.BaseSubprocessTransport._connect_pipes	0	code
asyncio/base_subprocess.py	<module>.BaseSubprocessTransport._connect_pipes.<lambda>	0	COLLISION
asyncio/base_subprocess.py	<module>.BaseSubprocessTransport._connect_pipes.<lambda>	1	COLLISION
asyncio/base_subprocess.py	<module>.BaseSubprocessTransport._connect_pipes.<lambda>	2	MISSING
asyncio/base_subprocess.py	<module>.BaseSubprocessTransport.close	0	code
asyncio/events.py	<module>._ThreadSafeHandle	0	code
asyncio/events.py	<module>._ThreadSafeHandle._run	0	code
asyncio/graph.py	<module>.format_call_graph.render_level	0	code
asyncio/locks.py	<module>.Barrier.wait	0	code
asyncio/locks.py	<module>.Condition.wait	0	code
asyncio/locks.py	<module>.Event.wait	0	code
asyncio/locks.py	<module>.Lock.acquire	0	code
asyncio/locks.py	<module>.Semaphore.acquire	0	code
asyncio/proactor_events.py	<module>.BaseProactorEventLoop._sendfile_native	0	code
asyncio/proactor_events.py	<module>.BaseProactorEventLoop._sock_sendfile_native	0	code
asyncio/proactor_events.py	<module>._ProactorDatagramTransport._loop_reading	0	code
asyncio/proactor_events.py	<module>._ProactorDatagramTransport._loop_writing	0	code
asyncio/proactor_events.py	<module>._ProactorReadPipeTransport._loop_reading	0	code
asyncio/queues.py	<module>.Queue._wakeup_next	0	code
asyncio/queues.py	<module>.Queue.get	0	code
asyncio/queues.py	<module>.Queue.put	0	code
asyncio/runners.py	<module>.Runner.run	0	code
asyncio/selector_events.py	<module>.BaseSelectorEventLoop._sendfile_native	0	code
asyncio/selector_events.py	<module>.BaseSelectorEventLoop.sock_connect	0	code
asyncio/selector_events.py	<module>._SelectorDatagramTransport._sendto_ready	0	code
asyncio/selector_events.py	<module>._SelectorSocketTransport._read_ready__get_buffer	0	code
asyncio/sslproto.py	<module>.SSLProtocol._control_app_writing	0	code
asyncio/sslproto.py	<module>.SSLProtocol._do_read__buffered	0	code
asyncio/sslproto.py	<module>.SSLProtocol._do_read__copied	0	code
asyncio/staggered.py	<module>.staggered_race	0	code
asyncio/staggered.py	<module>.staggered_race.run_one_coro	0	code
asyncio/streams.py	<module>.StreamReader.read	0	code
asyncio/streams.py	<module>.StreamReader.readuntil	0	code
asyncio/taskgroups.py	<module>.TaskGroup.__aexit__	0	code
asyncio/taskgroups.py	<module>.TaskGroup._aexit	0	code
asyncio/tasks.py	<module>	0	code
asyncio/tasks.py	<module>.Task.__eager_start	0	code
asyncio/tasks.py	<module>._wait	0	code
asyncio/tasks.py	<module>.sleep	0	code
asyncio/tasks.py	<module>.wait_for	0	code
asyncio/tools.py	<module>._index	0	code
asyncio/tools.py	<module>.build_task_table	0	code
asyncio/unix_events.py	<module>._ThreadedChildWatcher._do_waitpid	0	code
asyncio/unix_events.py	<module>._UnixSelectorEventLoop._stop_serving	0	code
asyncio/unix_events.py	<module>._UnixSelectorEventLoop.create_unix_connection	0	code
asyncio/unix_events.py	<module>._UnixSelectorEventLoop.create_unix_server	0	code
asyncio/unix_events.py	<module>._UnixWritePipeTransport._write_ready	0	code
asyncio/windows_events.py	<module>.IocpProactor._poll	0	code
asyncio/windows_events.py	<module>.IocpProactor.close	0	code
asyncio/windows_events.py	<module>.IocpProactor.connect_pipe	0	code
asyncio/windows_events.py	<module>.IocpProactor.recv	0	code
asyncio/windows_events.py	<module>.IocpProactor.recv_into	0	code
asyncio/windows_utils.py	<module>.Popen.__init__	0	code
asyncio/windows_utils.py	<module>.pipe	0	code
base64.py	<module>._85encode	0	code
base64.py	<module>.a85decode	0	code
base64.py	<module>.b85decode	0	code
bdb.py	<module>.Bdb.break_here	0	code
bdb.py	<module>.Bdb.dispatch_line	0	code
bdb.py	<module>.Bdb.dispatch_return	0	code
bdb.py	<module>.Bdb.trace_dispatch	0	code
bdb.py	<module>._MonitoringTracer.callback_wrapper	0	code
bdb.py	<module>._MonitoringTracer.callback_wrapper.wrapper	0	code
bdb.py	<module>.effective	0	code
bz2.py	<module>.BZ2File.close	0	code
cProfile.py	<module>.Profile.snapshot_stats	0	code
cProfile.py	<module>.main	0	code
calendar.py	<module>._CLIDemoCalendar.formatyear	0	code
cmd.py	<module>.Cmd.cmdloop	0	code
cmd.py	<module>.Cmd.complete	0	code
cmd.py	<module>.Cmd.do_help	0	code
code.py	<module>.InteractiveConsole.interact	0	code
codecs.py	<module>.StreamReader.read	0	code
codecs.py	<module>.StreamReader.readline	0	code
codecs.py	<module>.make_encoding_map	0	code
codeop.py	<module>._maybe_compile	0	code
compileall.py	<module>._walk_dir	0	code
compileall.py	<module>.compile_file	0	code
compileall.py	<module>.compile_path	0	code
compileall.py	<module>.main	0	code
compression/_common/_streams.py	<module>.DecompressReader.read	0	code
compression/zstd/_zstdfile.py	<module>.ZstdFile.close	0	code
concurrent/futures/_base.py	<module>.Executor.map	0	code
concurrent/futures/_base.py	<module>.Executor.map.<genexpr>	0	code
